,Date,Open,High,Low,Close,Volume,DayVolitility,DayPriceChange,WkPriceChange,MthPriceChange,SixMthPriceChange,YrPriceChange,TwoYrPriceChange,FutWkPriceChange,FutMthPriceChange,FutSixMthPriceChange,FutYrPriceChange,FutTwoYrPriceChange
780,2008-04-03,118.42,119.71,118.22,119.38,201896290,0.012446746303566902,0.0023509655751470238,0.0320740036310192,0.04554212646698175,-0.11023328612953709,-0.05005172276597447,0.04719298245614034,-0.007455185123136254,0.02973697436756595,-0.19477299380130675,-0.39116267381470926,-0.14039202546490193
781,2008-04-04,119.45,120.2,118.59,119.27,234712554,0.013394342762063194,-0.0009214273747696344,0.04102295539844647,0.05558013983538368,-0.12159375460303434,,0.05698333924140364,-0.025739917833486947,0.03353735222604182,,-0.3845644336379642,
782,2008-04-07,120.11,120.73,119.13,119.32,177212745,0.013252712664623578,0.00041921690282542556,0.03783595720622768,0.06994261119081768,-0.11647537948907827,-0.051811824539097384,0.05574234648734744,-0.029584311096211735,0.028159570901776787,-0.26966979550787795,-0.38963291987931614,-0.1329198793161247
783,2008-04-08,118.65,119.48,118.43,119.2,170963560,0.00878808168731171,-0.0010056989607776234,0.0014282113752834835,0.03185595567867039,-0.12558685446009388,-0.05389316612429551,0.0637158665000892,-0.02634228187919463,0.03817114093959728,-0.2873573825503356,-0.403271812080537,-0.13003355704697983
784,2008-04-09,119.03,119.18,117.51,118.33,224539353,0.014012418190971654,-0.007298657718120882,-0.006465155331654038,0.03408197151096726,-0.13050187376001177,-0.05690603331473665,0.05388314926968296,0.007605848052057773,0.027127524719006146,-0.3322487957407251,-0.3924026028902222,-0.12870785092537818
785,2008-04-10,117.94,119.07,117.52,118.49,221505795,0.013017552700092305,0.0013521507648102116,-0.007455185123136254,0.033132792745662165,-0.12521225544481351,-0.0598270253114338,0.05671987871220896,0.007595577685880706,0.0232087095957465,-0.3493290573044139,-0.3690944383492277,-0.12676175204658613
786,2008-04-11,117.16,118.46,115.87,116.2,255948749,0.021863920310653318,-0.019326525445185205,-0.025739917833486947,0.0291382517048977,-0.14678023349731983,-0.08200347606256908,,0.0382960413080895,0.04130808950086062,,,-0.10370051635111877
787,2008-04-14,116.02,116.32,115.47,115.79,184261498,0.007307427785419485,-0.0035283993115318157,-0.029584311096211735,0.03605941302791704,-0.14255035545023687,-0.09397496087636925,0.03310135617416132,0.04249071595129106,0.05699974091026849,-0.24875205112704046,-0.35424475343293893,-0.09914500388634595
788,2008-04-15,116.35,116.46,115.28,116.06,197883741,0.010132234243517058,0.002331807582692802,-0.02634228187919463,-0.0029209621993127044,-0.13362197670946552,-0.09427189012018089,0.01932197435447036,0.03549887988971223,0.05462691711183876,-0.32429777701189044,-0.36684473548164753,-0.10046527658107873
789,2008-04-16,117.21,119.29,117.11,119.23,217259720,0.018274792522424366,0.02731345855591938,0.007605848052057773,0.0502995066948555,-0.11280601235210941,-0.07069368667186282,0.0452353817831157,0.006206491654784818,0.028600184517319382,-0.31486203136794444,-0.3771114652352596,-0.11440073806927786
790,2008-04-17,118.49,119.55,118.18,119.39,206284414,0.01145964031785851,0.0013419441415751798,0.007595577685880706,0.03754236551664203,-0.10823125186734384,-0.06922897014110863,0.045080532212885105,0.009297261077142238,0.04003685400787327,-0.3198592846972108,-0.36880810788173213,-0.11491749727782896
791,2008-04-18,121.03,121.57,120.45,120.65,250849021,0.009212799210331468,0.010553647709188319,0.0382960413080895,,-0.07476993865030679,-0.06819586036453495,0.055925083143707255,0.007956900124326483,0.03008702859510981,,-0.37123083298798176,-0.138085370907584
792,2008-04-21,120.42,121.07,119.25,120.71,136125259,0.015032625753696127,0.0004973062577702247,0.04249071595129106,0.028457016273323532,-0.07946312819339585,-0.06411846797953169,0.05848824973693434,0.007704415541380127,0.03230883936707807,-0.3081683373374202,-0.3978709303288873,-0.13528290945240662
793,2008-04-22,120.38,120.55,119.05,120.18,186148772,0.012442969722107011,-0.004390688426807898,0.03549887988971223,0.023069719928492383,-0.09099160426594055,-0.06858870030225528,0.05820198996213799,0.008237643534697803,0.028540522549509006,-0.3429688800133134,-0.38341654185388585,-0.12364786154102192
794,2008-04-23,120.3,120.89,119.45,119.97,221897448,0.011911655223757145,-0.0017473789316027055,0.006206491654784818,0.033956735327070664,-0.09086086692937256,-0.07878369039391842,0.05607394366197194,0.0040010002500625585,0.012836542468950718,-0.3341752104692839,-0.3861131949654081,-0.12386429940818533
795,2008-04-24,120.29,121.73,119.38,120.5,263304515,0.019305019305019377,0.004417771109443969,0.009297261077142238,0.04175672170830813,-0.08905352283035983,-0.07577849363399292,0.05562855891370999,0.020165975103734413,0.008547717842323665,-0.3707302904564316,-0.3828215767634855,-0.12506224066390037
796,2008-04-25,121.43,121.86,120.15,121.61,219003654,0.014032496307237796,0.009211618257261467,0.007956900124326483,0.06144715021384317,-0.09130987073152519,-0.06654897144611605,0.06181786431502667,0.013650193240687392,-0.014061343639503288,,-0.3792040128278924,-0.1273743935531617
797,2008-04-28,121.85,122.19,121.41,121.64,121236119,0.006383501104836764,0.000246690239289471,0.007704415541380127,0.05801513438288253,-0.09413166517724159,-0.05836816844712811,0.0707746478873239,0.008549819138441439,,-0.3285103584347253,-0.3852268990463663,-0.1307957908582703
798,2008-04-29,121.41,121.72,120.77,121.17,144076272,0.007804797896812432,-0.0038638605721802444,0.008237643534697803,0.01797866084180466,-0.09127043647817612,-0.06446880790611498,0.05871559633027523,0.021292399108690185,-0.002971032433770726,-0.33079970289675664,-0.3847817116447966,-0.14822150697367342
799,2008-04-30,121.34,122.49,120.45,120.45,239215421,0.016654420769042333,-0.005942064867541452,0.0040010002500625585,0.01133501259445846,-0.10585702620443915,-0.07552383145291264,0.056393615155236,0.009049398090493987,0.007471980074719831,-0.30351183063511833,-0.3679452054794521,-0.13657119136571194
800,2008-05-01,120.57,122.93,120.46,122.93,214976199,0.02009273570324588,0.020589456205894585,0.020165975103734413,0.02973697436756595,-0.06573947408420733,-0.06138810414598761,0.07428121995980064,-0.013747661270641975,-0.007809322378589556,-0.313796469535508,-0.38048482876433753,-0.14341495159847073
801,2008-05-02,124.01,124.04,122.46,123.27,208440151,0.012737826507578265,0.0027658016757503567,0.013650193240687392,0.03353735222604182,-0.06422227283079018,-0.062442957103741925,0.0678274428274428,-0.018414861685730477,-0.008031151131662195,,-0.3788756388415673,-0.16029853167842945
802,2008-05-05,122.87,123.36,122.34,122.68,136036845,0.008268482490272344,-0.004786241583515816,0.008549819138441439,0.028159570901776787,-0.061505507955936345,-0.06707224334600759,0.06400693842150917,-0.0023638734920118365,-0.013694163677861138,-0.28698239321812846,-0.35464623410498863,-0.1454189761982393
803,2008-05-06,121.97,123.89,121.7,123.75,205862331,0.017676971506981998,0.008721878056732857,0.021292399108690185,0.03817114093959728,-0.0658967391304347,-0.057645446238196674,0.07115035055829644,-0.010909090909090868,-0.027878787878787947,-0.3228525252525253,-0.3624242424242424,-0.17260606060606065
804,2008-05-07,123.61,123.74,121.21,121.54,228736816,0.020446096654275103,-0.017858585858585796,0.009049398090493987,0.027127524719006146,-0.056732634846720864,-0.0770749487432606,0.052567766519442394,0.009050518347869074,-0.010696067138390775,-0.34873292743129836,-0.33957544841204546,-0.1626624979430641
805,2008-05-08,121.73,122.25,121.07,121.24,204693028,0.009652351738241416,-0.002468323185782606,-0.013747661270641975,0.0232087095957465,-0.05436393417050167,-0.06960325377944909,0.0628561409660735,0.024166941603431358,0.011547344110854452,-0.32556087099967,-0.3471214120752226,-0.18838667106565476
806,2008-05-09,120.76,121.41,120.63,121.0,175156098,0.00642451198418581,-0.0019795447047178394,-0.018414861685730477,0.04130808950086062,-0.04302435937994309,-0.07928777963780242,0.0746957989164223,0.02710743801652904,-0.018677685950413303,,-0.33056198347107446,-0.19904958677685947
807,2008-05-12,121.3,122.46,120.86,122.39,173229666,0.01306549077249708,0.011487603305785132,-0.0023638734920118365,0.05699974091026849,-0.022209794679236228,-0.06658023184868822,0.08482538556993457,0.018138736824903967,-0.027453223302557395,-0.36102622763297665,-0.35055968624887657,-0.17321676607565983
808,2008-05-13,122.65,122.73,121.72,122.4,182677305,0.008229446753035163,8.170602173374064e-05,-0.010909090909090868,0.05462691711183876,-0.05108923172338942,-0.06678865507776754,0.08645481981182335,0.009885620915032645,-0.03251633986928104,-0.38918300653594773,-0.35253267973856217,-0.17549019607843142
809,2008-05-14,122.89,123.89,122.39,122.64,208813459,0.012107514730809621,0.0019607843137254832,0.009050518347869074,0.028600184517319382,-0.04664179104477606,-0.07140152949193601,0.10986425339366512,-0.009213959556425233,-0.04851598173515981,-0.35238910632746245,-0.37007501630789297,-0.16568819308545346
810,2008-05-15,122.86,124.25,122.68,124.17,191613782,0.012635814889335961,0.012475538160469757,0.024166941603431358,0.04003685400787327,-0.020586843350686168,-0.057962218344586924,0.12943423685646716,-0.021261174196665844,-0.056454860272207474,-0.3922928243537086,-0.37249738262060084,-0.1861963437223162
811,2008-05-16,124.46,124.47,123.36,124.28,234441321,0.008917811520848362,0.0008858822581943038,0.02710743801652904,0.03008702859510981,-0.0214943705220062,-0.06528279181708785,0.12247109826589608,-0.035242999678146036,-0.04554232378500156,,-0.3781702607016414,-0.20180238171869969
812,2008-05-19,124.42,125.73,123.99,124.61,190210001,0.013839179193509965,0.0026552944962987546,0.018138736824903967,0.03230883936707807,-0.004950890361734461,-0.06230717134472108,0.13415855101483576,,-0.04750822566407187,-0.3912125832597705,-0.3622100954979537,-0.20344274135302143
813,2008-05-20,123.96,124.02,122.82,123.61,204958037,0.009675858732462572,-0.008025038118931072,0.009885620915032645,0.028540522549509006,-0.019046107451789585,-0.06913171172528043,0.13351673544245757,-0.022651889005743886,-0.04457568157916025,-0.42562090445756817,-0.3578189466871613,-0.20774209206374894
814,2008-05-21,123.54,123.82,121.09,121.51,290100197,0.022048134388628626,-0.016988916754307803,-0.009213959556425233,0.012836542468950718,-0.015555375516487113,-0.08508395452149686,0.10564149226569608,-0.0013167640523414903,-0.03736317998518646,-0.45907332729816486,-0.351073985680191,-0.19883137190354716
815,2008-05-22,121.45,122.12,121.09,121.53,196082883,0.008434326891582078,0.00016459550654257527,-0.021261174196665844,0.008547717842323665,,-0.07651975683890577,0.09220814235643027,0.00362050522504731,-0.03620505225047321,-0.4299679091582326,-0.36052003620505235,-0.22919443758742697
816,2008-05-23,121.14,121.67,119.79,119.9,208268739,0.015451631462151671,-0.013412326174607081,-0.035242999678146036,-0.014061343639503288,-0.04515409731623787,-0.09276634382566584,0.0721631047125102,0.019849874895746522,-0.044036697247706424,,-0.35321100917431203,-0.20721434528773974
817,2008-05-27,120.05,121.09,119.8,120.81,193216027,0.01065323313238098,0.0075896580483736376,-0.022651889005743886,-0.002971032433770726,-0.02737299734320897,-0.08912010857272101,0.09987254187909689,-0.0042215048423144275,-0.05388626769307181,-0.35843059349391615,-0.34161907126893465,-0.22248158265044282
818,2008-05-28,121.25,121.97,120.23,121.35,208098727,0.014265803066327742,0.004469828656568087,-0.0013167640523414903,0.007471980074719831,-0.0532844437509753,-0.0925067304816034,0.09225922592259228,-0.009147095179233622,-0.05372888339513804,,-0.35625875566543064,-0.2306304079110012
819,2008-05-29,121.21,122.76,121.17,121.97,199649214,0.01295210166177907,0.005109188298310752,0.00362050522504731,-0.007809322378589556,-0.04881852920533414,-0.08691420871387945,0.08756130182790889,0.005493154054275751,-0.08420103304091164,-0.3565466918094613,-0.350594408461097,-0.20878904648684093
820,2008-05-30,122.39,122.61,121.91,122.28,134718558,0.005709159122420759,0.0025416085922767007,0.019849874895746522,-0.008031151131662195,-0.055825804957146064,-0.08902629814497498,0.08819079825576215,-0.028949950932286583,-0.09126594700686941,,-0.3407752698724239,-0.22084560026169442
821,2008-06-02,121.81,121.83,120.23,121.0,207848228,0.013133054255930365,-0.010467778868171407,,-0.013694163677861138,-0.05946366109599688,-0.0986964618249534,0.09264944916019502,-0.01628099173553721,-0.07842975206611569,-0.3860743801652893,-0.3176942148760331,
822,2008-06-03,121.35,121.63,119.54,120.3,312283287,0.017183260708706682,-0.005785123966942196,-0.0042215048423144275,-0.027878787878787947,-0.05654458473845192,-0.10042623195991918,0.08908202064095594,-0.01562759767248545,-0.07040731504571907,-0.36766417290108067,-0.3131338320864505,-0.2213965087281795
823,2008-06-04,119.95,121.24,119.73,120.24,283214642,0.01245463543385017,-0.0004987531172070403,-0.009147095179233622,-0.010696067138390775,-0.0725084850354828,-0.09101905049894166,0.09678007844568093,-0.029524284763805753,-0.08591151031270794,-0.38197771124417823,-0.32148203592814373,-0.20061543579507657
824,2008-06-05,120.74,122.73,120.5,122.64,273045117,0.01816996659333503,0.019960079840319445,0.005493154054275751,0.011547344110854452,-0.06730549851699752,-0.055816460081607455,0.119284475677649,-0.04468362687540772,-0.10282126549249837,-0.3753995433789954,-0.3285143509458578,-0.21343770384866279
825,2008-06-06,121.56,121.78,118.68,118.74,441106818,0.025455739858761706,-0.03180039138943258,-0.028949950932286583,-0.018677685950413303,-0.09682817372784669,-0.09765179724903117,0.08726307114733078,-0.001010611419908991,,,-0.30630789961259897,-0.21629610914603326
826,2008-06-09,119.24,119.77,117.95,119.03,262021744,0.015195791934541125,0.002442310931446867,-0.01628099173553721,-0.027453223302557395,-0.1015925730243793,-0.09695774220468856,0.10202759003795947,-0.002856422750567078,-0.0850205830462909,-0.34496345459127953,-0.31086280769553887,-0.22791733176510132
827,2008-06-10,118.19,119.43,117.91,118.42,298720866,0.012727120488989496,-0.005124758464252754,-0.01562759767248545,-0.03251633986928104,-0.08094683740783848,-0.09173186071483352,0.10921693518171605,-0.002702246242188844,-0.0639250126667793,-0.3371136632325621,-0.3037662557000508,-0.2156561391656815
828,2008-06-11,118.45,118.72,116.68,116.69,326074595,0.0171832884097034,-0.014609018746833291,-0.029524284763805753,-0.04851598173515981,-0.10328133405056483,-0.11812273276904472,0.08437877520676507,0.002399520095980767,-0.06838632273545298,-0.34347416231039507,-0.2952438083811809,-0.2082697746165052
829,2008-06-12,117.27,118.36,116.31,117.16,290177042,0.0173200405542413,0.0040277658753964385,-0.04468362687540772,-0.056454860272207474,-0.09779762821500093,-0.12009012392039065,0.06644820680866559,-0.00025606008876755126,-0.06828269033799927,-0.33829805394332535,-0.2949641515875725,-0.18833219528849432
830,2008-06-13,117.74,118.95,117.13,118.62,280919689,0.015300546448087537,0.012461590986684978,-0.001010611419908991,-0.04554232378500156,-0.07487131492746835,-0.11046119235095608,0.09246638423282372,-0.033721126285617964,-0.09045692126117011,,-0.30171977744056655,-0.19457089866801547
831,2008-06-16,118.08,119.29,118.0,118.69,213315179,0.01081398273115941,0.0005901197099982269,-0.002856422750567078,-0.04750822566407187,-0.0608482354802975,-0.10880012013815898,0.10153132250580055,-0.03521779425393878,-0.09916589434661716,-0.325621366585222,-0.31813126632403743,-0.19624231190496255
832,2008-06-17,119.41,119.45,117.93,118.1,220100727,0.012724989535370379,-0.0049709326817760635,-0.002702246242188844,-0.04457568157916025,-0.07066414856783132,-0.11555455702838313,0.09250693802035159,-0.03217612193056729,-0.10753598645215912,-0.32882303132938184,-0.3240220152413209,-0.17385266723116
833,2008-06-18,117.34,118.06,116.47,116.97,306452762,0.013467728273759083,-0.009568162574089767,0.002399520095980767,-0.03736317998518646,-0.07955618508026441,-0.11164274322169054,0.07400606004958221,-0.018295289390442004,-0.0768573138411558,-0.3349747798580833,-0.31814140377874667,-0.16612806702573313
834,2008-06-19,116.88,117.8,114.99,117.13,349315317,0.023853989813242826,0.0013678721039582786,-0.00025606008876755126,-0.03620505225047321,-0.08413480334662604,-0.11539913903783705,0.08043538418965035,-0.04635874669171003,-0.06872705540852042,-0.344087765730385,-0.3140954495005549,-0.16601212328182358
835,2008-06-20,115.72,115.94,114.32,114.62,332056571,0.013972744523029212,-0.02142918125160076,-0.033721126285617964,-0.044036697247706424,-0.1116794543904518,-0.1259722434039956,0.05738007380073795,-0.030535683126853952,-0.0425754667597279,,-0.3004536730064561,-0.15093351945559252
836,2008-06-23,115.08,115.21,114.39,114.51,189534578,0.007117437722419906,-0.0009596928982725794,-0.03521779425393878,,-0.11922159833858925,-0.12273040680303371,0.05161171824777311,-0.02619858527639507,-0.04121910750152824,-0.34452886210811284,-0.3207754781241813,-0.15258056064972503
837,2008-06-24,114.17,115.38,113.42,114.3,306831615,0.016987346160513006,-0.0018339009693477681,-0.03217612193056729,-0.05388626769307181,,-0.11518810961449144,0.05901973501343449,-0.021609798775153122,-0.02825896762904645,-0.3395013123359579,-0.3190026246719161,-0.16494313210848643
838,2008-06-25,114.75,116.21,114.32,114.83,330424447,0.016263660614404984,0.0046369203849518925,-0.018295289390442004,-0.05372888339513804,-0.11865837746565355,-0.12350202274635524,0.056588148693411666,-0.042845946181311545,-0.027780196812679625,,-0.3163110685360969,-0.17137507619959946
839,2008-06-26,113.75,114.48,111.58,111.7,341812831,0.025331935709294262,-0.02725768527388306,-0.04635874669171003,-0.08420103304091164,-0.13168532338308447,-0.14726314985876787,0.00739538239538251,-0.014950760966875531,-0.020948970456580174,-0.3202238137869293,-0.2818442256042972,-0.16223813786929275
840,2008-06-27,111.74,112.26,110.66,111.12,348296539,0.01425262782825587,-0.005192479856759191,-0.030535683126853952,-0.09126594700686941,-0.13410737941245232,-0.15201465201465192,0.0025261638397691133,,-0.01610871130309577,,-0.27998560115190796,-0.15433765298776103
841,2008-06-30,111.42,112.3,110.9,111.51,297175057,0.01246660730186988,0.0035097192224622376,-0.02619858527639507,-0.07842975206611569,-0.12451911753160083,-0.15669666490206446,0.0015268546793605342,-0.023316294502735202,-0.033987983140525535,-0.30492332526230836,-0.2757869249394673,-0.1600215227333872
842,2008-07-01,110.22,111.91,109.69,111.83,446095143,0.019837369314627762,0.002869697784952052,-0.021609798775153122,-0.07040731504571907,,-0.1573355436666416,,-0.00876330143968529,-0.016274702673701125,-0.2970222659393722,-0.28369847089332023,-0.188214253778056
843,2008-07-02,112.2,112.52,109.71,109.91,334292112,0.024973338073231433,-0.017168917106322068,-0.042845946181311545,-0.08591151031270794,-0.1295636334838045,,-0.007136404697380416,-0.010918023837685364,0.018742607588026594,,-0.2681830588663452,-0.18184878536984805
844,2008-07-03,110.73,110.73,108.89,110.03,274758484,0.016616996297299735,0.001091802383768492,-0.014950760966875531,-0.10282126549249837,-0.12819903335710314,-0.17002338387267102,-0.009006574799603762,-0.007906934472416638,0.0040897936926294065,-0.2639825502135782,-0.28893029173861673,-0.18639461964918658
845,2008-07-07,110.44,110.94,107.94,108.91,427505365,0.027041644131963194,-0.010179042079432876,-0.023316294502735202,-0.0850205830462909,-0.11448085210179693,-0.1828481392557023,-0.014389140271493295,-0.01827196767973549,-0.0001836378661279614,-0.25234597373978507,-0.28170966853365165,
846,2008-07-08,108.89,110.98,108.19,110.85,431865224,0.025139664804469275,0.017812873014415587,-0.00876330143968529,-0.0639250126667793,-0.08396000330551201,-0.15690599330696686,-0.0013513513513514486,-0.049165539016689075,0.008660351826793145,-0.28742444745151097,-0.3079476770410464,-0.19155615696887685
847,2008-07-09,111.09,111.28,108.35,108.71,386597521,0.026329978432782286,-0.019305367613892677,-0.010918023837685364,-0.06838632273545298,-0.11112019623875713,-0.17905150279413984,-0.009836961471901051,-0.006715113605004097,0.033115628737006686,-0.2704351025664611,-0.2948026860454419,-0.14966424431974978
848,2008-07-10,108.39,109.6,107.67,109.16,501025926,0.01760948905109483,0.0041394535921259745,-0.007906934472416638,-0.06828269033799927,-0.11309717257068574,-0.18846182439967285,0.010647162299787016,-0.0007328691828508704,0.013558079882741048,-0.28901612312202263,-0.2963356540857457,-0.14480578966654456
849,2008-07-11,107.99,109.66,106.7,107.89,552277977,0.02699252234178362,-0.011634298277757416,,-0.09045692126117011,-0.11645237900253869,-0.20016309585588243,0.0024156833596580274,0.0171470942626748,0.04467513207896934,,-0.2897673556400038,-0.1282602650848086
850,2008-07-14,109.13,109.35,106.62,106.92,370447937,0.024965706447187874,-0.008990638613402546,-0.01827196767973549,-0.09916589434661716,-0.13122613146989515,-0.20723659820567952,-0.0051177072671443335,0.02684249906472136,0.06500187055742623,-0.29024504302282084,-0.2658903853348298,-0.11981855592966706
851,2008-07-15,106.11,107.6,104.55,105.4,576817372,0.02834572490706322,-0.014216236438458596,-0.049165539016689075,-0.10753598645215912,-0.12436653651242002,-0.21815889029003777,-0.023983702194647516,0.05379506641366216,0.06916508538899424,-0.3026470588235294,-0.25108159392789375,-0.09364326375711574
852,2008-07-16,105.81,108.51,105.5,107.98,426605035,0.02773937885909139,0.024478178368121384,-0.006715113605004097,-0.0768573138411558,-0.09519021283727169,-0.1975326991676576,-0.014061358655953149,0.03389516577143903,0.03722911650305605,-0.3190683459899981,-0.2476014076680867,-0.11539173921096502
853,2008-07-17,109.02,109.99,108.1,109.08,431021709,0.01718338030730071,0.010187071679940596,-0.0007328691828508704,-0.06872705540852042,-0.06159669649002064,-0.19259807549962993,0.003034482758620616,0.0025669233590026597,0.03447011367803454,-0.3206729006233957,-0.248083975064173,-0.12412907957462405
854,2008-07-18,109.9,110.13,109.03,109.74,306521001,0.009988195768636965,0.006050605060506031,0.0171470942626748,-0.0425754667597279,-0.04615384615384621,-0.17945266935845683,0.016393442622950838,-0.003736103517404721,0.0334426827045744,,-0.2527519591762347,-0.15329870603244022
855,2008-07-21,110.21,110.45,109.07,109.79,255822137,0.01249434133091909,0.00045562238017149426,0.02684249906472136,-0.04121910750152824,,-0.18146574219041223,-0.0013643805712205692,-0.01885417615447682,0.018672010201293388,-0.3606976956006923,-0.2451498314964934,-0.14870206758356874
856,2008-07-22,109.03,111.34,108.77,111.07,340813230,0.023082450152685507,0.011658621003734382,0.05379506641366216,-0.02825896762904645,-0.024589444102924518,-0.1573476974432897,0.006615914446256976,-0.009543531106509295,-0.004051499054650076,-0.3407670838210137,-0.2504096515710812,-0.14912217520482574
857,2008-07-23,111.42,112.51,111.13,111.64,357795305,0.012265576393209576,0.0051318988025570444,0.03389516577143903,-0.027780196812679625,-0.04262070148357777,-0.15475469412477294,0.010499637943519158,0.0029559297742745017,-0.00438910784664992,-0.35428161949122183,-0.25438910784665003,-0.16457362952346832
858,2008-07-24,111.79,111.86,109.04,109.36,285404956,0.025210084033613356,-0.02042278753135074,0.0025669233590026597,-0.020948970456580174,-0.07006802721088434,-0.15185357530634402,-0.009240804493567678,0.010241404535479282,0.018105340160936345,-0.3379389173372348,-0.22203730797366494,-0.12809985369422094
859,2008-07-25,109.66,110.19,109.05,109.33,251538208,0.010345766403484946,-0.00027432333577182,-0.003736103517404721,-0.01610871130309577,-0.056686798964624696,-0.13511589273000557,-0.019549816159985745,0.0051221073813225715,0.03301929936888315,,-0.21864081221988474,-0.12013171133266254
860,2008-07-28,109.36,109.8,107.53,107.72,235550279,0.02067395264116567,-0.014726058721302504,-0.01885417615447682,-0.033987983140525535,-0.08556876061120544,-0.16112452301222646,-0.03286047764410127,0.010861492759004943,0.02720014853323427,-0.31638507240995173,-0.20460453026364644,-0.0979855180096546
861,2008-07-29,108.0,110.09,107.72,110.01,300179526,0.021527840857480274,0.0212588191607872,-0.009543531106509295,-0.016274702673701125,-0.07078300532139536,-0.13337009610839756,-0.007488271382172451,0.016362148895554984,0.008817380238160144,-0.3079629124625034,-0.2248250159076448,-0.1168530133624216
862,2008-07-30,110.73,112.03,110.01,111.97,407167904,0.018030884584486317,0.017816562130715363,0.0029559297742745017,0.018742607588026594,-0.04730707053518257,-0.12228580387238375,0.0034952500448108825,0.0030365276413324427,0.0007144770920781696,-0.34217201035991784,-0.24025185317495756,-0.13757256407966412
863,2008-07-31,110.99,112.0,110.31,110.48,318427124,0.015089285714285694,-0.01330713583995713,0.010241404535479282,0.0040897936926294065,-0.0767173658699648,-0.14076839321822998,-0.012425136318941599,0.0014482259232440065,0.026611151339609007,-0.3468682114409848,-0.22197682838522814,-0.13025887038377992
864,2008-08-01,110.74,110.88,109.31,109.89,285484259,0.01415945165945165,-0.005340333091962357,0.0051221073813225715,,-0.09622501850481124,-0.12277480641813676,-0.015939822691860006,0.02566202566202569,0.021021021021021102,,-0.2166712166712167,-0.12576212576212586
865,2008-08-04,109.78,109.88,108.69,108.89,216092216,0.010829996359665084,-0.009100009100009077,0.010861492759004943,-0.0001836378661279614,-0.09311235112850835,-0.1450891104655727,-0.02323286688195192,0.045734227201763344,,-0.3300670401322435,-0.19643677105335655,-0.09788777665534032
866,2008-08-05,109.76,111.99,108.87,111.81,288836940,0.027859630324135964,0.026816052897419507,0.016362148895554984,0.008660351826793145,-0.04321410234468592,-0.13143789326497313,0.007297297297297334,0.007870494589034882,-0.0025936857168411542,-0.35072891512387083,-0.2154011269117253,-0.12562382613361955
867,2008-08-06,111.54,112.65,111.07,112.31,240546480,0.014025743453173645,0.004471871925588067,0.0030365276413324427,0.033115628737006686,-0.03105857993270633,-0.13958476978472378,0.015369315613416479,-0.0027602172558098825,-0.008013533968480147,-0.3440032054135874,-0.22114682575015587,-0.12367554091354283
868,2008-08-07,111.49,112.42,110.24,110.64,282739535,0.01939156733677283,-0.014869557474846418,0.0014482259232440065,0.013558079882741048,-0.05176551251285577,-0.12627339493011136,-0.0029737766964044177,0.01988430947216191,-0.02349963846710046,-0.3151482284887924,-0.21346710050614603,-0.11135213304410707
869,2008-08-08,110.27,113.2,110.09,112.71,299383017,0.027473498233215543,0.01870932754880683,0.02566202566202569,0.04467513207896934,-0.02777538169585103,-0.10597287221384943,0.01870932754880683,0.006210629047999294,-0.03841717682548129,,-0.21778014373170074,-0.13121284712980208
870,2008-08-11,112.79,114.57,112.58,113.87,286313294,0.017369293881469794,0.010291899565256113,0.045734227201763344,0.06500187055742623,-0.022658999227534116,-0.09998419222257349,0.028357265420391853,-0.017827346974620184,-0.02854131904803725,-0.3641608852199877,-0.22736453850882588,-0.1355229647844033
871,2008-08-12,113.5,113.86,112.15,112.69,244731001,0.015018443702792816,-0.010362694300518172,0.007870494589034882,0.06916508538899424,-0.04175170068027212,-0.09544068068710865,0.005711735832217846,-0.01836897683911609,-0.047297896885260426,-0.35372260182802384,-0.2290265329665454,-0.1311473955098056
872,2008-08-13,112.2,112.94,111.23,112.0,294396078,0.015140782716486556,-0.006122992279705364,-0.0027602172558098825,0.03722911650305605,-0.05731840754145279,-0.0883932931792284,-0.009463164411426472,-0.007589285714285632,-0.03758928571428566,-0.3492589285714286,-0.21595535714285707,-0.14993750000000006
873,2008-08-14,111.38,113.5,111.29,112.84,274983973,0.019471365638766502,0.007500000000000062,0.01988430947216191,0.03447011367803454,-0.041617122473246115,-0.08852988691437802,-0.003884180790960423,-0.013293158454448784,-0.0308401276143212,-0.36105990783410136,-0.21584544487770296,-0.16127259836937258
874,2008-08-15,113.2,113.68,112.65,113.41,207774221,0.009060520760028168,0.00505140021269046,0.006210629047999294,0.0334426827045744,-0.03653045620592976,-0.1004204013643214,-0.0038647342995168366,-0.004144255356670512,-0.03156688122740503,,-0.22577374129265493,-0.16800987567233927
875,2008-08-18,113.63,113.66,111.22,111.84,197752806,0.02146753475277141,-0.013843576404197089,-0.017827346974620184,0.018672010201293388,,-0.11245139274660743,-0.013582642441347659,-0.010640200286123003,-0.06464592274678116,-0.38292203147353365,-0.23420958512160228,-0.156670243204578
876,2008-08-19,111.01,111.61,110.23,110.62,223463868,0.012364483469223142,-0.010908440629470717,-0.01836897683911609,-0.004051499054650076,-0.06301880399796711,-0.12394076185950731,-0.024256858075328624,0.0032543843789549776,-0.03860061471704945,-0.37760802748146804,-0.2196438257096367,-0.1369824624841801
877,2008-08-20,110.98,111.48,110.06,111.15,258846981,0.01273771080014352,0.004791177002350322,-0.007589285714285632,-0.00438910784664992,-0.061233108108108114,-0.12994129158512713,-0.01671974522292996,0.008097165991902688,-0.08609986504723355,-0.38724246513720195,-0.21656320287899244,-0.13957714799820076
